Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,,Annual Change (90-91),Annual Change (91-92),Annual Change (92-93),Annual Change (93-94),Annual Change (94-95),Annual Change (95-96),Annual Change (96-97),Annual Change (97-98),Annual Change (98-99),Annual Change (99-00),Annual Change (00-01),Annual Change (01-02),Annual Change (02-03),Annual Change (03-04),Annual Change (04-05),Annual Change (05-06),Annual Change (06-07),Annual Change (07-08),Annual Change (08-09),Annual Change (09-10),Annual Change (10-11),Annual Change (11-12),Annual Change (12-13),Annual Change (13-14),Annual Change (14-15),Annual Change (15-16),Annual Change (16-17),Annual Change (17-18),Annual Change (18-19),Annual Change (19-20)
Turkmenistan,TKM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",40.85599899,41.38299942,42.89500046,43.00099945,45.02099991,46.02799988,45.53499985,47.02500153,46.40399933,44.91699982,44.49700165,44.18500137,44.25500107,44.04100037,43.67900085,42.68999863,41.93299866,41.23300171,40.38499832,40.10100174,39.67300034,39.0379982,38.63499832,38.31399918,38.02799988,37.88399887,37.75999832,37.63800049,37.5340004,37.43899918,36.83599854,36.54000092,,1.289897298,3.653676773,0.247112698,4.697566297,2.236733905,-1.071087233,3.272211889,-1.320578792,-3.204464126,-0.935053923,-0.701171457,0.158424109,-0.483562754,-0.821960239,-2.264251032,-1.77324899,-1.669322421,-2.056613277,-0.703222964,-1.067308509,-1.600590152,-1.032327211,-0.830850678,-0.746461618,-0.378670999,-0.327316421,-0.323087496,-0.276316728,-0.253107102,-1.610621689
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",41.53625331,41.85690268,42.6990307,43.59772211,44.46219879,45.32411065,45.08430681,46.15712802,46.64821085,46.82691327,47.17003769,47.67936649,47.98777223,48.51143558,49.47321623,50.13958439,50.45717146,50.33351555,50.34421327,50.93766405,50.50566148,50.17897813,50.51495991,50.56205319,50.34565626,50.50367634,50.66200894,50.85755142,51.13633916,51.33935416,46.29396772,48.74698092,,0.771974723,2.011921477,2.104711498,1.982848275,1.938527312,-0.529086692,2.379588994,1.063937153,0.383085247,0.732750456,1.07977188,0.646832719,1.091243293,1.982585437,1.346927089,0.633405875,-0.245071024,0.021253669,1.178786479,-0.848100469,-0.646825207,0.669566788,0.093226422,-0.427982884,0.313870331,0.313507083,0.385974584,0.548173736,0.397007301,-9.82752222
Timor-Leste,TLS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",63.81800079,63.40599823,63.03300095,62.68399811,62.3390007,62,61.5909996,61.44599915,61.56200027,63.8390007,63.18999863,62.49499893,62.97800064,63.23899841,63.36000061,63.32699966,63.68099976,63.24300003,62.76499939,62.36999893,62.01599884,61.83499908,61.65000153,61.63499832,61.52299881,61.47299957,61.40499878,61.66199875,61.7879982,61.72600174,61.08300018,60.98699951,,-0.645589894,-0.588268136,-0.553682726,-0.550375561,-0.543801951,-0.659678059,-0.235424752,0.188785488,3.698710921,-1.016623174,-1.099857113,0.772864577,0.414426894,0.191341103,-0.052084826,0.559003416,-0.687802841,-0.755815886,-0.629332369,-0.567580724,-0.291859777,-0.299179367,-0.024336097,-0.181714147,-0.081269181,-0.110618961,0.418532651,0.204338901,-0.100337382,-1.04170291
Middle East & North Africa (IDA & IBRD countries),TMN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",16.63575675,16.70487547,16.99058737,16.88670332,17.20358559,16.98857961,16.86024233,16.88391949,16.95246272,17.58809794,17.88959783,18.05067426,17.6135651,18.00729414,18.38652603,18.79275882,18.82441636,19.03850543,18.16228044,18.47548767,18.32696728,17.80661837,18.1052454,18.00659909,17.88404598,18.20518561,18.74385618,18.45734801,17.48298602,16.68734459,15.3949561,15.56296564,,0.415482896,1.71035035,-0.611421157,1.876519443,-1.249774228,-0.755432695,0.140431927,0.405967527,3.749515523,1.714226767,0.900391602,-2.421566967,2.235373913,2.105990418,2.209404824,0.16845606,1.137294582,-4.60238328,1.724492896,-0.803878053,-2.8392527,1.67705642,-0.544849382,-0.680601071,1.795676625,2.958885303,-1.52854443,-5.278992333,-4.550946999,-7.744722252
Tonga,TON,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",35.7519989,38.07699966,40.44200134,42.83599854,45.24100113,44.91600037,44.56100082,44.20500183,43.85200119,43.50899887,43.17900085,42.87900162,42.60100174,42.33000183,42.06200027,41.79499817,41.5,41.20199966,40.90200043,40.60800171,40.31800079,40.02399826,39.73699951,39.45399857,39.17599869,38.90200043,38.61199951,38.32799911,38.04700089,38.04999924,37.4659996,37.29199982,,6.503135026,6.211103026,5.919581408,5.614442703,-0.718376594,-0.79036321,-0.798902597,-0.798553617,-0.782181679,-0.758459227,-0.694780405,-0.648335706,-0.636135061,-0.633124368,-0.634782236,-0.705821706,-0.718073098,-0.728118148,-0.718788116,-0.714147221,-0.729209106,-0.717066663,-0.71218499,-0.704617752,-0.699403384,-0.745465303,-0.735523672,-0.73314088,0.007880653,-1.53482167
South Asia (IDA & IBRD),TSA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",29.40337296,29.55718756,29.5118097,29.61380551,29.7396054,29.50735215,29.5820706,29.66685437,29.77684881,29.73846692,29.73365057,29.9534359,30.17115114,30.4566708,30.74242084,31.0089381,30.0897714,29.20220339,28.35287673,27.59189408,26.8500262,25.80185124,24.78782209,24.5666097,24.3031362,24.16114861,23.82461152,23.76023192,23.35979481,23.86056254,21.43774775,21.99124721,,0.523118924,-0.15352565,0.345610163,0.424801471,-0.780956054,0.253219795,0.28660526,0.370765412,-0.128898438,-0.016195671,0.739180426,0.726845643,0.946333347,0.938218229,0.866936485,-2.964199222,-2.949733304,-2.908433491,-2.683969796,-2.688716786,-3.903813535,-3.930063538,-0.892423678,-1.072486193,-0.584235668,-1.392885309,-0.270223091,-1.685324924,2.143716307,-10.1540556
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",62.94285411,62.96194016,62.97851809,63.01929904,63.06954454,63.2053209,63.30504243,63.38143427,63.47414965,63.57079383,63.66645998,63.73251442,63.83358879,63.93529177,64.02364432,64.09402484,63.98270042,63.82627901,63.60684945,63.2473574,62.87736019,62.70603904,62.06912605,61.59766443,61.45073243,61.49242408,61.44915932,61.48055215,61.47732466,61.50473797,59.66311014,60.21985745,,0.030322821,0.02633008,0.064753758,0.079730331,0.215280381,0.157773953,0.120672603,0.146281611,0.152257539,0.150487577,0.103750761,0.158591537,0.159325175,0.138190584,0.109928954,-0.173689245,-0.244474522,-0.343791875,-0.565178212,-0.585000262,-0.272468739,-1.015712373,-0.759575088,-0.238535018,0.067845661,-0.070357874,0.051087485,-0.005249607,0.044590924,-2.994286117
Trinidad and Tobago,TTO,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",42.17399979,42.60800171,43.61500168,43.65399933,44.38999939,45.09999847,46.93500137,47.01499939,47.09799957,46.74399948,47.15599823,46.76800156,47.5379982,49.02600098,50.92900085,52.43799973,53.25400162,51.86899948,52.65200043,51.20399857,49.72200012,48.49599838,50.90599823,50.54700089,51.34500122,49.50299835,49.72499847,49.29199982,49.06499863,48.86899948,46.31100082,46.65100098,,1.029074607,2.363405767,0.089413387,1.685985413,1.599457297,4.068742708,0.170444261,0.176539794,-0.751624474,0.881393876,-0.822793893,1.646417673,3.130133437,3.881613511,2.962946152,1.556127038,-2.600747539,1.50957403,-2.750136462,-2.894302174,-2.465712836,4.96948187,-0.705216197,1.578729344,-3.58750185,0.448457931,-0.870786668,-0.460523393,-0.39946836,-5.234399485
Tunisia,TUN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",22.10300064,22.26000023,22.46299934,22.67900085,22.91500092,23.17000008,23.43300056,23.70299911,23.68199921,23.66600037,23.65399933,23.64599991,23.6420002,23.63899994,23.63599968,23.63100052,24.42700005,24.52199936,24.78899956,24.8390007,24.87999916,24.91500092,25.84499931,25.60700035,25.8579998,26.10700035,26.64900017,26.52400017,26.47800064,26.45400047,25.50799942,25.49300003,,0.710308933,0.9119457,0.96158802,1.040610486,1.112804497,1.13509058,1.152215013,-0.088595997,-0.067556967,-0.050710037,-0.033818468,-0.016914954,-0.012690379,-0.01269199,-0.021150621,3.368454613,0.388911095,1.088819041,0.201706988,0.165056797,0.140682299,3.732684582,-0.920870454,0.980198568,0.962953636,2.076070822,-0.46906075,-0.173426054,-0.090641919,-3.576022666
Turkiye,TUR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",34.30599976,34.37599945,32.9679985,27.00699997,31.51000023,31.15999985,30.80900002,29.05800056,29.5189991,30.24900055,26.82500076,27.39800072,28.16699982,26.83399963,23.42399979,23.38999939,23.1779995,23.25699997,24.14699936,25.65399933,27.25499916,28.56800079,29.21899986,30.4829998,30.44799995,31.6079998,32.62099838,33.73500061,34.31000137,34.4620018,30.99200058,31.84300041,,0.204045051,-4.095883665,-18.081166,16.67345601,-1.110759692,-1.126443626,-5.683402414,1.586477136,2.472988488,-11.31938155,2.13606687,2.806770858,-4.732489054,-12.70775842,-0.145151968,-0.906369811,0.3408425,3.826802214,6.240940943,6.240741694,4.817470824,2.278770131,4.325952103,-0.114817596,3.809773546,3.20488037,3.41498508,1.704463473,0.443020755,-10.06906459
Tanzania,TZA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",84.18699646,84.18499756,84.19200134,84.20600128,84.22699738,84.25900269,84.26300049,84.27999878,84.3030014,84.32800293,84.34899902,84.35600281,84.94100189,85.50800323,86.05899811,86.59200287,87.10900116,86.34700012,85.5510025,84.72100067,83.85500336,82.95300293,82.01599884,81.04100037,80.02799988,80.04599762,80.0739975,80.10600281,80.14299774,80.18599701,79.36599731,79.52799988,,-0.002374359,0.008319516,0.016628586,0.024934201,0.037998873,0.004744659,0.0201729,0.0272931,0.029656745,0.024898128,0.00830334,0.693488388,0.667523728,0.644378131,0.61934809,0.597050852,-0.874767277,-0.921859032,-0.970183641,-1.022175503,-1.075666795,-1.12956018,-1.188790587,-1.249985173,0.022489306,0.034979735,0.039969667,0.046182474,0.053653181,-1.02262206
Uganda,UGA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",61.95999908,61.8730011,62.06700134,62.26200104,62.45600128,62.64899826,62.84000015,63.03099823,63.22100067,63.4090004,63.59500122,63.77700043,63.95700073,64.13700104,64.31700134,64.49900055,64.68399811,64.8710022,65.05899811,65.24700165,65.43399811,65.61599731,65.79699707,65.86799622,65.94499969,66.02799988,66.12200165,66.23000336,66.35099792,66.48699951,63.08300018,64.17199707,,-0.140409921,0.313545877,0.314176117,0.311586908,0.309012705,0.304876211,0.303943471,0.301442856,0.297369107,0.293335052,0.286184768,0.282233884,0.281439566,0.280649707,0.282972158,0.286822365,0.289104098,0.289799609,0.288973924,0.286597783,0.278141657,0.275846994,0.107906361,0.116905756,0.125862739,0.142366527,0.163337023,0.182688452,0.204972934,-5.119796883
Ukraine,UKR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",53.52099991,53.45399857,53.38899994,53.32600021,53.26499939,53.20500183,53.14599991,53.08800125,53.02999878,52.97399902,52.91799927,52.86399841,52.81000137,52.75799942,52.70600128,52.65599823,52.60800171,52.71500015,52.42599869,52.13800049,51.84999847,51.56100082,51.27199936,50.98199844,50.69300079,50.40499878,50.11800003,49.83300018,49.54899979,49.26499939,48.15200043,48.09799957,,-0.125187016,-0.121597314,-0.118001321,-0.114392273,-0.112639743,-0.110895443,-0.109130804,-0.109257215,-0.105600145,-0.105711777,-0.102046289,-0.102143314,-0.098469895,-0.098559724,-0.094871648,-0.091151099,0.203388154,-0.548233831,-0.549342324,-0.55238408,-0.557372534,-0.560503986,-0.565612652,-0.566862145,-0.568129741,-0.569385489,-0.568657662,-0.569904272,-0.573170796,-2.259208315
Upper middle income,UMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",62.39660165,62.25631234,62.22666605,61.91022672,61.87265047,61.82611747,61.56444407,61.46028667,61.24784855,61.36543165,61.20398358,60.84333116,60.6321365,60.30399971,60.02251566,59.77592172,59.39304655,59.01893436,58.56555747,58.2090531,57.60177878,57.73603101,57.71952729,57.56403073,57.47470619,57.56064921,57.51835785,57.43848692,57.39011101,57.39992599,55.26518825,55.67521155,,-0.224834858,-0.04761973,-0.508526889,-0.060694747,-0.075207702,-0.423240874,-0.169184336,-0.345651043,0.191979156,-0.263092865,-0.589262985,-0.347112251,-0.541192866,-0.466775086,-0.410835738,-0.640517375,-0.62989224,-0.768188878,-0.60872701,-1.043264389,0.233069595,-0.028584788,-0.269400273,-0.15517423,0.149531908,-0.07347269,-0.138861637,-0.084222121,0.017102216,-3.719060086
Uruguay,URY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",43.07300186,43.5359993,44.54600143,43.50699997,45.08000183,46.33800125,47.13600159,48.22399902,49.30699921,48.47800064,49.02799988,51.27099991,49.64599991,49.35499954,49.13899994,49.91500092,51.6780014,53.52600098,54.48699951,55.20399857,54.94599915,56.88899994,56.52999878,55.37799835,56.93899918,56.33499908,56.38000107,56.09500122,55.98799896,55.91600037,54.10100174,54.77799988,,1.074913325,2.319924092,-2.332423633,3.615514429,2.790593099,1.722129384,2.308209012,2.245770166,-1.681299976,1.134533664,4.574936844,-3.169433018,-0.58615068,-0.437644829,1.579195705,3.532005321,3.575988859,1.795386387,1.315908493,-0.4673564,3.536200676,-0.631055494,-2.037856805,2.818810485,-1.060784524,0.079882816,-0.505498123,-0.19075186,-0.128596481,-3.245937862
United States,USA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",56.53900146,56.4280014,56.94200134,57.05799866,57.94599915,58.14199829,58.44300079,58.98300171,58.93700027,59.11199951,59.02500153,58.86999893,58.70600128,58.58399963,58.24200058,58.32600021,58.4280014,58.36600113,58.52500153,58.24900055,57.69100189,57.18000031,56.77600098,56.31499863,56.0929985,55.81499863,55.93799973,56.18399811,56.23699951,56.59600067,55.38999939,55.22700119,,-0.196324764,0.910895169,0.203711341,1.556312014,0.338244483,0.517702369,0.923978763,-0.077991002,0.296925931,-0.147174832,-0.262604981,-0.278575935,-0.207818017,-0.583775529,0.144225186,0.174881168,-0.106113975,0.272419548,-0.471594993,-0.957954046,-0.885756132,-0.706539571,-0.811966926,-0.39421136,-0.495605308,0.220372842,0.439769716,0.094335408,0.638371824,-2.130894882
Uzbekistan,UZB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",53.74900055,54.0530014,55.81399918,56.39899826,57.35900116,57.71699905,57.74700165,57.31399918,56.96500015,56.54999924,56.23899841,55.87200165,55.52899933,55.15100098,54.40000153,53.72399902,53.01599884,52.14199829,51.36399841,50.71900177,50.25400162,49.77199936,49.22800064,48.69499969,48.22800064,47.76399994,47.41999817,47.20500183,46.9280014,46.6609993,44.83800125,44.89799881,,0.565593502,3.257909323,1.048122502,1.702163033,0.62413551,0.051982249,-0.749826761,-0.608924571,-0.728519116,-0.549957256,-0.652566325,-0.61390734,-0.680722427,-1.361714996,-1.242651624,-1.317847137,-1.648559998,-1.492079137,-1.255736825,-0.916816452,-0.959132095,-1.092981446,-1.082719061,-0.959028765,-0.96209815,-0.720211394,-0.453387487,-0.586803128,-0.56896117,-3.906898854
St. Vincent and the Grenadines,VCT,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",43.96099854,44.2859993,45.04899979,45.62400055,45.72000122,46.61500168,46.9659996,47.52600098,48.13000107,48.58200073,48.89699936,49.28099823,50.04899979,50.92100143,51.48799896,51.92599869,52.72999954,53.1269989,53.35699844,53.23699951,52.98600006,52.99300003,53.18099976,53.4109993,53.56399918,53.68700027,53.92499924,54.08399963,54.33499908,54.39199829,52.58800125,52.9129982,,0.739293405,1.72289324,1.276389633,0.21041704,1.957568753,0.752972031,1.192354848,1.270883473,0.93912249,0.648385455,0.785321954,1.558413149,1.742295853,1.113484637,0.850683138,1.548358962,0.752890883,0.432924025,-0.224898205,-0.471475577,0.013210979,0.354763318,0.432484427,0.286457621,0.229633897,0.443308364,0.294854704,0.46409188,0.104903299,-3.316658877
"Venezuela, RB",VEN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",47.14300156,48.32099915,48.99300003,48.79100037,48.17599869,48.56800079,48.32600021,49.10599899,48.9469986,47.76800156,48.17200089,48.52999878,46.88399887,45.44499969,47.97800064,49.40499878,49.96699905,49.67900085,49.68600082,49.96099854,49.56000137,49.60900116,49.45600128,51.07899857,49.99900055,48.92399979,47.86500168,45.47800064,42.43199921,36.16699982,34.4280014,34.34799957,,2.49877511,1.390701552,-0.412303113,-1.260481798,0.813687555,-0.498271652,1.614035459,-0.323790168,-2.408721829,0.845753047,0.743165922,-3.391716361,-3.069275682,5.573772611,2.974275958,1.137537271,-0.576376819,0.014090399,0.553471212,-0.802620391,0.098869623,-0.308411527,3.281699373,-2.114368031,-2.150044503,-2.164577942,-4.986944435,-6.697747024,-14.76479899,-4.808246252
Virgin Islands (U.S.),VIR,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",59.39599991,59.09899902,59.56100082,63.17699814,59.11000061,55.59799957,53.13000107,53.44400024,53.52199936,52.77099991,54.00500107,55.85100174,54.79999924,53.41500092,55.19200134,56.36299896,57.13299942,58.10400009,57.99399948,57.50400162,55.63100052,55.27600098,52.8030014,48.9640007,47.77700043,49.24300003,48.50299835,48.55199814,44.73600006,41.98400116,41.38399887,40.6969986,,-0.500035163,0.781742175,6.071082192,-6.437465609,-5.941466759,-4.439005942,0.591001637,0.145945503,-1.403160307,2.338407765,3.418203194,-1.881797049,-2.527369235,3.32678161,2.121679938,1.366145294,1.699544364,-0.18931676,-0.844911315,-3.257166538,-0.638132586,-4.473911877,-7.270421377,-2.424230573,3.068421186,-1.502755068,0.101024242,-7.859610775,-6.151642743,-1.429121266
Vietnam,VNM,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",74.31099701,74.11799622,73.79699707,73.50800323,73.18499756,72.83599854,72.5,70.70700073,70.20200348,70.33799744,68.74700165,69.4960022,68.98999786,68.44100189,67.55999756,68.54699707,69.51799774,70.47299957,70.95899963,71.44599915,71.52300262,71.51999664,71.71199799,72.60099792,72.63600159,72.43299866,71.90000153,71.41000366,70.41500092,70.33200073,69.66400146,69.63700104,,-0.259720366,-0.433092045,-0.391606497,-0.439415658,-0.476872358,-0.461308339,-2.473102438,-0.714211108,0.193718058,-2.261929322,1.08950286,-0.728105672,-0.795761688,-1.287246401,1.460922954,1.416547351,1.373747608,0.689625905,0.686311129,0.107778574,-0.004202818,0.268458266,1.239680896,0.048213748,-0.279479769,-0.735848496,-0.681499101,-1.393366049,-0.117872871,-0.949779987
